PUSHBUTTON_TYPE,INTERSECTION_ID,STATUS,ESTIMATED_YEAR_OF_IMPROVEMENT,YEAR_INSPECTED,GIS_ID,CREATED_DATE,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,GLOBALID,OBJECTID,LONGITUDE,LATITUDE
None,,1,2030,2016,ADA_APSPt_3357,,1719520978000,,{72A256C1-96F5-4971-BF9C-9BD74A996895},3357,-77.04056459881663,38.917712710455085
None,,1,2030,2016,ADA_APSPt_3358,1471980716000,1719520978000,,{CA08B16D-419B-4085-9AA5-4E6BB3BD8DDF},3358,-77.00804099652116,38.91026428950191
None,,1,2030,2016,ADA_APSPt_3359,1471624554000,1719520978000,,{8679B616-D459-469E-B255-86A603D111EE},3359,-77.00645637397186,38.91101842848582
None,,1,2030,2016,ADA_APSPt_3360,1471642168000,1719520978000,,{C59C6267-AE14-4911-9E37-2FFF6D2047CE},3360,-77.00758770130918,38.91550709853147
None,,1,2030,2016,ADA_APSPt_3361,1470425213000,1719520978000,,{E2A86CAA-1203-44B0-8044-32C8C1124A3D},3361,-76.93594451871658,38.885836450653514
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3362,1468259761000,1719520978000,,{9396EED5-6CF1-4203-9B70-CA28B509667F},3362,-77.06643206955307,38.96118320008238
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3363,1511826209000,1719520978000,,{A599D909-B91E-4700-B880-CBA7287F9022},3363,-77.02737589835247,38.96738595561266
None,,1,2030,2016,ADA_APSPt_3364,1471408050000,1719520978000,,{A155C26B-6983-41B8-BEAF-91659013EF90},3364,-76.98088095553008,38.88214533038089
None,,1,2030,2016,ADA_APSPt_3365,1472954417000,1719520978000,,{4A476CB5-597A-466C-A21A-0DAEAA5915EF},3365,-77.1012387635477,38.92508034449405
None,,1,2030,2016,ADA_APSPt_3366,1474013426000,1719520978000,,{EE75AF45-DE23-434E-8860-49BAFD1AA909},3366,-77.01901908331119,38.898204124218026
None,,1,2030,2016,ADA_APSPt_3367,1473936834000,1719520978000,,{5FDDEB44-C44F-4FA1-BEEE-036CB1A098E4},3367,-77.02409486270429,38.89622147779502
None,,1,2030,2016,ADA_APSPt_3368,1471473677000,1719520978000,,{845D4B82-112A-4089-96C3-DE10CC2FA144},3368,-77.01067245634984,38.962150266047466
None,,1,2030,2016,ADA_APSPt_3369,1473702030000,1719520978000,,{19D1371F-9602-4952-B65D-C308C5A5C11D},3369,-77.05055923236566,38.91126191062387
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3370,,1719520978000,,{392C6383-AB17-45B3-9B87-5DEA14D904F7},3370,-77.02664460204674,38.98140224780141
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3371,1473815257000,1719520978000,,{8E08ABD0-748D-41BB-89B3-B7C16BDA98B0},3371,-77.04233353169451,38.907309335631176
None,,1,2030,2016,ADA_APSPt_3372,1472863585000,1719520978000,,{9C87242E-07CE-4526-B54D-A2845864FB5B},3372,-77.04671556986656,38.90118103501568
None,,1,2030,2016,ADA_APSPt_3373,1472766314000,1719520978000,,{A92098D0-5014-446F-AA91-83DA5CB3A257},3373,-77.04778405193626,38.90512879161104
None,,1,2030,2016,ADA_APSPt_3374,1471907497000,1719520978000,,{45843876-C49E-4563-89DB-7D6F3506703C},3374,-76.99959497243646,38.892105917768426
None,,1,2030,2016,ADA_APSPt_3375,1470685102000,1719520978000,,{0AA7A922-B2EA-4DDE-9B77-C524D6ACB4AD},3375,-76.94304525394857,38.8929384243317
None,,1,2030,2016,ADA_APSPt_3376,1470420059000,1719520978000,,{F62AA046-7D92-4D1B-947C-E0E5F41B2B60},3376,-77.02983277018102,38.93461798203239
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3377,1487876150000,1719520978000,,{E52AED83-7969-4F0D-A81B-9409601DCA0A},3377,-77.04867090803899,38.903823918512
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3378,1471023320000,1719520978000,,{5671E4E6-7E8A-44E5-BCF9-5D9AB136AC8B},3378,-77.0120751288462,38.90032312507464
None,,1,2030,2016,ADA_APSPt_3379,1470783597000,1719520978000,,{B96CEBF8-04FA-4163-902A-BBB0B72BEF50},3379,-77.03233680534446,38.92461462527545
None,,1,2030,2016,ADA_APSPt_3380,1474011559000,1719520978000,,{69A15B17-EDDE-465D-9596-4BD7561711C8},3380,-77.08525375656336,38.91259134314986
None,,1,2030,2016,ADA_APSPt_3381,1470334589000,1719520978000,,{724BE8FD-4C99-4041-9583-6F3E62C7A53F},3381,-77.00437106741855,38.84043000139486
None,,1,2030,2016,ADA_APSPt_3382,,1719520978000,,{05224BE6-98B1-4488-9D09-F0CEE53DA7B6},3382,-77.03645121974617,38.98046761005392
None,,1,2030,2016,ADA_APSPt_3383,1470951002000,1719520978000,,{9D249ABC-5329-4B7D-8662-8AF9029A5C0A},3383,-77.00912703739871,38.96484473366898
None,,1,2030,2016,ADA_APSPt_3384,1471022359000,1719520978000,,{11D9CCC3-8AB7-4B29-B422-7A96EBA0F2DF},3384,-77.02948843467406,38.90557554075211
None,,1,2030,2016,ADA_APSPt_3385,1469485367000,1719520978000,,{D302EB9F-5112-48DF-A9F7-8C6A9FAE9AF7},3385,-77.08761084907626,38.959237975513695
None,,1,2030,2016,ADA_APSPt_3386,1472514454000,1719520978000,,{CB1E8E44-B993-4FA3-9B4C-67CF3D1853ED},3386,-76.99326560716302,38.94980384405261
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3387,,1719520978000,,{3A01B918-C286-4466-972A-77DD28E6E2EC},3387,-77.0269161219064,38.97227697707828
None,,1,2030,2016,ADA_APSPt_3388,1471886403000,1719520978000,,{71DDC61F-3C74-4718-B927-FCC458510ECB},3388,-77.00826230443542,38.9132930206791
None,,1,2030,2016,ADA_APSPt_3389,1471290171000,1719520978000,,{3BB3CE80-8EE6-46B7-B75E-4C5429652A68},3389,-77.02173145170016,38.90411395504413
None,,1,2030,2016,ADA_APSPt_3390,1473762089000,1719520978000,,{5E831721-09F2-46C4-BAB9-0D833575755B},3390,-77.03208771760062,38.90122577582079
None,,1,2030,2016,ADA_APSPt_3391,1471504036000,1719520978000,,{D93335BB-C9EF-4C9F-A165-140A7CC4B79F},3391,-77.00930902267943,38.90571931743786
None,,1,2030,2016,ADA_APSPt_3392,1470441567000,1719520978000,,{38274DA1-5DF2-4D15-8F75-77AB3608BE31},3392,-77.02241749821832,38.92423975189363
None,,1,2030,2016,ADA_APSPt_3393,1471566034000,1719520978000,,{75DED821-A9F9-4DC9-8762-62FE75ABCC54},3393,-76.9854024119216,38.89922960815054
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3394,1469665373000,1719520978000,,{4F11B30F-3D13-4C77-ABF7-57832A09668B},3394,-77.05985067818068,38.960956283349596
None,,1,2030,2016,ADA_APSPt_3395,1473709792000,1719520978000,,{23A9EB04-47E4-46DC-962E-816A66769F35},3395,-77.04869962624728,38.90720263243308
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3396,1473874949000,1719520978000,,{1801A96C-4553-4B04-9C10-E253A15088EB},3396,-77.04067457224946,38.904586826424605
None,,1,2030,2016,ADA_APSPt_3397,1471485996000,1719520978000,,{538BCCCA-BDFB-4D1F-BF80-DA1A7DADC60F},3397,-76.97269829994902,38.91737954517154
None,,1,2030,2016,ADA_APSPt_3398,1470678885000,1719520978000,,{3680E5A7-B2B1-41CF-BF0C-8E22DF0EB62E},3398,-77.01245789878465,38.828605987334925
None,,1,2030,2016,ADA_APSPt_3399,1472081591000,1719520978000,,{8A543CE7-89B3-42F6-9E09-43C9BC9C0046},3399,-76.96515948433226,38.925365259286565
None,,1,2030,2016,ADA_APSPt_3400,1470417234000,1719520978000,,{65CFC9B3-90D2-486F-B814-6A5D5CAE1687},3400,-77.08023485486532,38.94958319365614
None,,1,2030,2016,ADA_APSPt_3401,1471545106000,1719520978000,,{A615A82F-32D7-456E-B9F7-092342F93B4F},3401,-76.99031350705496,38.900360461474726
None,,1,2030,2016,ADA_APSPt_3402,1471279066000,1719520978000,,{2276EBC4-4879-4CD7-A23C-0DCC912F1C33},3402,-77.00047915908715,38.92139471921925
None,,1,2030,2016,ADA_APSPt_3403,1471978621000,1719520978000,,{D520FB4C-050A-46C0-9DED-9CBBF7507205},3403,-77.00342188249881,38.914019119521875
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3404,1471886220000,1719520978000,,{2B491341-1434-4429-B8EA-318515480729},3404,-77.00892137284053,38.91324466138572
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3405,1471140785000,1719520978000,,{8CA7CC46-2333-4F3F-A7FB-2D7D767157AE},3405,-77.01499972939135,38.97484963954662
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3406,,1719520978000,,{AE373F28-AE8C-4576-A17C-6BAE0D9E5D98},3406,-77.01773003882876,38.87937088154245
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3407,1467404435000,1719520978000,,{5B736698-CCB8-4EE5-A781-9EAACD38FE3A},3407,-77.0715503304126,38.957760734625346
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3408,1471377378000,1719520978000,,{29068329-C348-468B-A804-B36D08480636},3408,-76.94992120974234,38.86488627140593
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3409,1471533512000,1719520978000,,{53EB2C39-6A70-451F-950C-78DB90B0872F},3409,-76.98308745839198,38.90032091203678
None,,5,2030,2016,ADA_APSPt_3410,1471533975000,1719520978000,,{8EB412A5-36C0-4456-B814-ECCFE9C4F3D5},3410,-76.98311901427785,38.900731797790726
None,,1,2030,2016,ADA_APSPt_3411,,1719520978000,,{8752E90E-E56C-4019-A904-B894213700F6},3411,-77.03445121264411,38.90810038520322
None,,1,2030,2016,ADA_APSPt_3412,,1719520978000,,{D73640FE-AB2D-407C-AF6D-3A7216FA8567},3412,-77.02885156790839,38.910048703111514
None,,1,2030,2016,ADA_APSPt_3413,1470427763000,1719520978000,,{45CDA47F-59D5-4220-AA4D-E82601611E5B},3413,-76.98754599893894,38.83213701681446
None,,1,2030,2016,ADA_APSPt_3414,1470778603000,1719520978000,,{E4A6C709-31C2-4DD8-A4EA-F1F8FFC63006},3414,-76.97519701756303,38.85064590632436
None,,1,2030,2016,ADA_APSPt_3415,1470882335000,1719520978000,,{C06CF7DF-3485-4C67-A82C-3BAC623B3928},3415,-77.03658987603339,38.92103873759806
None,,1,2030,2016,ADA_APSPt_3416,1472433653000,1719520978000,,{AB7A41B5-30B1-498D-8B0D-A6A1992451D1},3416,-76.98310856211482,38.94244770789615
None,,1,2030,2016,ADA_APSPt_3417,1473803494000,1719520978000,,{9B46443B-B56E-4638-ACAC-7D3DA19DA2AB},3417,-77.05170367096437,38.92344351314554
None,,1,2030,2016,ADA_APSPt_3418,1473358876000,1719520978000,,{3423BE82-315E-4D92-8D78-EA4635C970AD},3418,-77.03841063739655,38.911215476830456
None,,1,2030,2016,ADA_APSPt_3419,1474019384000,1719520978000,,{5E6A986E-9AB4-4155-B6BC-90F8402FC877},3419,-77.01975997258405,38.89622759928796
None,,5,2030,2016,ADA_APSPt_3420,1470354234000,1719520978000,,{5F2D162B-DFEC-4133-895B-5038328B0D00},3420,-77.0240809237476,38.9171575132579
None,,1,2030,2016,ADA_APSPt_3421,1470768917000,1719520978000,,{F22B7FEA-6919-4991-9667-FAB5B83426B5},3421,-77.0297427595093,38.98140245759077
None,,1,2030,2016,ADA_APSPt_3422,1474011432000,1719520978000,,{09E6EA64-5A98-41F7-A764-E17CABCA8EE6},3422,-77.08517640784703,38.91234285484983
None,,1,2030,2016,ADA_APSPt_3423,1471987516000,1719520978000,,{144BE69C-B484-4FC6-A1D6-D3E1908E4F4D},3423,-77.00193886907705,38.88766211256306
None,,1,2030,2016,ADA_APSPt_3424,1471496584000,1719520978000,,{809C04B8-7482-491C-B71F-7E72B6EC0EEA},3424,-77.01907939570813,38.90424899228851
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3425,1473874055000,1719520978000,,{B9804F1E-5439-4E74-B0BB-B8E619B8A536},3425,-77.04157609455956,38.907309892297576
None,,5,2030,2016,ADA_APSPt_3426,1473968552000,1719520978000,,{11C625F7-AAA7-4F06-9300-47117F364118},3426,-77.03823711618774,38.906664249524404
None,,1,2030,2016,ADA_APSPt_3427,1471584660000,1719520978000,,{34A975B7-8B87-4473-9B52-241D4E01AEE7},3427,-76.99838390603857,38.90142174183074
None,,1,2030,2016,ADA_APSPt_3428,1472491873000,1719520978000,,{7A43B897-A984-42A1-8FAF-44BCDEAFA09E},3428,-76.96828806971483,38.85868618584163
None,,1,2030,2016,ADA_APSPt_3429,1471401092000,1719520978000,,{03C12EC1-BDA9-431F-9194-1E850660C27B},3429,-77.01646400956123,38.97240330609284
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3430,1469646344000,1719520978000,,{66C439F4-CA86-4599-B5D1-0F0D665D7F12},3430,-77.05604427594248,38.96090255646457
None,,1,2030,2016,ADA_APSPt_3431,1471912243000,1719520978000,,{BEA394AB-4F22-48D0-AEA4-220E19BF5407},3431,-76.98084108104962,38.88969768634646
None,,1,2030,2016,ADA_APSPt_3432,1472842397000,1719520978000,,{5A83A4C6-0FC7-4206-A5FF-23C95A794843},3432,-77.01763711182456,38.91365721830696
None,,1,2030,2016,ADA_APSPt_3433,1470685078000,1719520978000,,{3803AEA8-2706-4CFE-B51C-513104BBE17F},3433,-77.02617694174138,38.92773818999546
None,,1,2030,2016,ADA_APSPt_3434,1472079982000,1719520978000,,{05D4861F-9B99-44B7-A68B-4783C716FA38},3434,-77.01375491063403,38.900333479124924
None,,1,2030,2016,ADA_APSPt_3435,1473103415000,1719520978000,,{9025D830-8CBE-4ECA-B7C7-7544D043B497},3435,-77.05697064203959,38.905360356743415
None,,1,2030,2016,ADA_APSPt_3436,1471460445000,1719520978000,,{2402ABBE-C75D-4E16-95AF-1E9E2001B060},3436,-76.99369341227494,38.89368204312061
None,,1,2030,2016,ADA_APSPt_3437,1472954425000,1719520978000,,{07084598-DCE9-4837-A651-D4216B173CC2},3437,-77.10125290155938,38.924991441701756
None,,1,2030,2016,ADA_APSPt_3438,1473230433000,1719520978000,,{BE54E16E-19D3-4EE7-9E08-5A2712E7427F},3438,-77.04675941672265,38.90381688988345
None,,1,2030,2016,ADA_APSPt_3439,,1719520978000,,{319EAC6D-E395-4526-A363-7199161FD478},3439,-77.03627149116953,38.964773556725305
None,,1,2030,2016,ADA_APSPt_3440,1472754912000,1719520978000,,{05CE6CBB-C892-470D-B104-506D96FA5C4E},3440,-77.0385658468154,38.91504377638367
None,,1,2030,2016,ADA_APSPt_3441,1470680313000,1719520978000,,{9AAD6321-5728-4D9B-9500-7912AE7D9AA4},3441,-77.02575913250519,38.92682884203025
None,,1,2030,2016,ADA_APSPt_3442,1472193619000,1719520978000,,{5F422E31-6DAA-441F-BB6E-291879D28B0E},3442,-77.0064444070493,38.88308160301179
None,,1,2030,2016,ADA_APSPt_3443,1471041453000,1719520978000,,{8929D178-3BD5-416F-B635-2C4C19130739},3443,-77.0005075265946,38.90036560016625
None,,1,2030,2016,ADA_APSPt_3444,1474008248000,1719520978000,,{8F817638-37A1-4DCA-B98C-FE54BA899633},3444,-77.02201883524174,38.8962647232711
None,,1,2030,2016,ADA_APSPt_3445,1471568440000,1719520978000,,{DE29F88F-27E7-4989-94FE-0BF77B016634},3445,-77.00214191489715,38.915479044585936
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3446,1468260119000,1719520978000,,{BFC71732-7D4A-4682-B7E7-5101B3186422},3446,-77.06594943052717,38.961155187376974
None,,1,2030,2016,ADA_APSPt_3447,1473795009000,1719520978000,,{E4C1E632-5F54-4EE3-B127-13D8DEFCEE36},3447,-77.04690592288085,38.91355073152426
None,,1,2030,2016,ADA_APSPt_3448,1470263462000,1719520978000,,{28E118E6-DBB4-4757-9C20-2A581E1818EE},3448,-77.0363926640638,38.923357525700034
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3449,1472844447000,1719520978000,,{9014718A-099B-4E1F-AFA6-DD59A9E89FB6},3449,-77.02172016105297,38.886304117718765
None,,1,2030,2016,ADA_APSPt_3450,1471560951000,1719520978000,,{BAE6E027-1BD8-4A29-B7B4-646CFBAC6847},3450,-76.99387261108528,38.92131576475745
None,,1,2030,2016,ADA_APSPt_3451,1473438623000,1719520978000,,{64954BBD-9F9E-422D-A027-7D0A6708CC96},3451,-77.04360136890448,38.892262772232414
None,,1,2030,2016,ADA_APSPt_3452,1471892364000,1719520978000,,{700C4B1D-43DE-4E95-A5F6-E1FC0D2D548F},3452,-77.01426404536822,38.91402965921195
None,,1,2030,2016,ADA_APSPt_3453,1471382432000,1719520978000,,{339C6A74-EBD5-4ABC-9E4C-1163C9C2F154},3453,-77.01265912398898,38.90614635407508
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3454,1472689388000,1719520978000,,{2CEFE31B-6345-4FD9-A0B9-5784F320FDB5},3454,-77.05715925581873,38.91677545168197
None,,1,2030,2016,ADA_APSPt_3455,1471322756000,1719520978000,,{9C173122-C725-4390-8E86-BC4FF9818F20},3455,-77.02156256711393,38.97524393348243
None,,1,2030,2016,ADA_APSPt_3456,1473958941000,1719520978000,,{72F0A458-5EEA-4D03-AB9B-438E06B9A344},3456,-77.03302924433291,38.90364177814837
None,,1,2030,2016,ADA_APSPt_3457,1472838414000,1719520978000,,{0A52E935-5B96-4A3F-9605-61CB3697B725},3457,-77.06683960705053,38.913822008871534
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3458,1470261325000,1719520978000,,{DBE04C49-C782-4A97-8102-51D8FF46B0FC},3458,-77.03353227864073,38.96188334666514
None,,1,2030,2016,ADA_APSPt_3459,1473102135000,1719520978000,,{086DF654-5CCC-470F-921B-2E249703C357},3459,-77.06127699371594,38.90528874012503
None,,1,2030,2016,ADA_APSPt_3460,1473395684000,1719520978000,,{15FB4B75-99D4-430E-91BF-55A3E4BDDE4F},3460,-77.06938960779063,38.912606730311495
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_3461,1470956883000,1719520978000,,{163212FF-9214-445B-86B0-48EAC32CD132},3461,-77.01878751673175,38.901014773062506
None,,1,2030,2016,ADA_APSPt_3462,1470696161000,1719520978000,,{9493726D-C90D-4BAF-A7B6-35C1A4C31BE4},3462,-77.02832426643812,38.93170294893011
None,,1,2030,2016,ADA_APSPt_3463,1473663663000,1719520978000,,{DEEFF82D-3169-492D-93AC-CFFEC341AEBF},3463,-77.07406234333666,38.91267668257747
None,,1,2030,2016,ADA_APSPt_3464,1473890583000,1719520978000,,{3BD48179-886A-4CD2-A56B-EFFE083C27A2},3464,-77.02817621911132,38.89748207813151
None,,1,2030,2016,ADA_APSPt_3465,1471887881000,1719520978000,,{1F64BE96-DA3E-4310-8DA6-5982E1D14976},3465,-77.01207440870947,38.91547669888794
None,,1,2030,2016,ADA_APSPt_3466,,1719520978000,,{75EFF316-081F-47AF-8410-BC34F410845E},3466,-77.04180482602497,38.9168030604677
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3467,1470862417000,1719520978000,,{A5A58D72-487B-4015-85B9-A2E205FF879C},3467,-77.03208119894396,38.91992063723244
None,,1,2030,2016,ADA_APSPt_3468,1472239692000,1719520978000,,{2DC96915-C095-4EEB-8EEE-959F82EB4A02},3468,-77.01210625487123,38.89470496172586
None,,1,2030,2016,ADA_APSPt_3469,1471535873000,1719520978000,,{92676E9D-78F9-4552-B019-E8F106DD31D7},3469,-77.02177918826787,38.93994799680183
None,,1,2030,2016,ADA_APSPt_3470,1472157316000,1719520978000,,{24F27A52-B404-4E69-95FA-98A172721DE9},3470,-77.05776757552552,38.92339722300912
None,,1,2030,2016,ADA_APSPt_3471,1471461131000,1719520978000,,{E1B8E8D5-05EA-4ABF-BBDB-4C9320A72D5E},3471,-76.99365551071295,38.89197292142016
None,,1,2030,2016,ADA_APSPt_3472,1471905538000,1719520978000,,{7F182B3C-DCE8-4754-8515-15B25AF79E21},3472,-77.00446991052623,38.91177872815355
None,,1,2030,2016,ADA_APSPt_3473,1471911978000,1719520978000,,{E65095D0-CDEA-407C-8849-C776694470D8},3473,-76.98069320279842,38.88969686475877
None,,1,2030,2016,ADA_APSPt_3474,1470337433000,1719520978000,,{6B5F9137-8233-4A3C-BDDC-A6A14084FB8F},3474,-77.02973768688118,38.91715070820236
None,,1,2030,2016,ADA_APSPt_3475,1471628258000,1719520978000,,{B377B9CC-4B78-47E2-835D-F084247B3AE6},3475,-77.00364245043242,38.893519706649016
None,,1,2030,2016,ADA_APSPt_3476,1472507419000,1719520978000,,{7346B304-FFA6-44E4-AAAB-B673A11F1B48},3476,-77.0733023899665,38.92259998077666
None,,1,2030,2016,ADA_APSPt_3477,,1719520978000,,{81650DD4-4C70-4F7B-80AA-DF168C58DF43},3477,-77.00578839645974,38.87666537488414
None,,1,2030,2016,ADA_APSPt_3478,1471387629000,1719520978000,,{492F4D7F-73E6-4221-B3CC-980B998BDE45},3478,-76.9576032042923,38.920214652224104
None,,1,2030,2016,ADA_APSPt_3479,,1719520978000,,{C0A39889-EFC5-4A16-B9AC-87A88A420B9F},3479,-77.02766085643546,38.91270817172146
None,,1,2030,2016,ADA_APSPt_3480,1470855931000,1719520978000,,{ACFC7445-AC03-4189-923C-B2FA89775DC0},3480,-77.01628418294798,38.957077560977574
None,,1,2030,2016,ADA_APSPt_3481,1470884802000,1719520978000,,{2A1C99DD-FE9E-4306-915D-E6658ED95416},3481,-76.96814367350908,38.932813574801045
None,,1,2030,2016,ADA_APSPt_3482,1471895922000,1719520978000,,{7743CDB4-6040-4C97-8ACB-253518957C95},3482,-77.00823381521154,38.91402149455779
None,,1,2030,2016,ADA_APSPt_3483,1472603470000,1719520978000,,{4E63D3DE-261B-4D1E-9F66-60BF4BC47A87},3483,-76.97823952500681,38.946256490148336
None,,1,2030,2016,ADA_APSPt_3484,,1719520978000,,{65CB08B1-DDA8-4F20-9DD0-5DF20EB2E282},3484,-77.02634191676685,38.979319450560254
None,,1,2030,2016,ADA_APSPt_3485,1471992020000,1719520978000,,{894A21B3-CEBB-4779-B755-6C8553A5AAE3},3485,-76.96607424541203,38.92618766447474
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_3486,,1719520978000,,{71C86B0E-7889-4FDD-A544-1A5D55A05917},3486,-76.96197161692126,38.877929198065466
None,,1,2030,2016,ADA_APSPt_3487,,1719520978000,,{91802F2F-1120-4733-9992-FA6DE967F78B},3487,-77.02204346705219,38.88140213836302
None,,1,2030,2016,ADA_APSPt_3488,1472673415000,1719520978000,,{79DC5409-7204-412E-AD24-69E0320586A6},3488,-77.03662503645889,38.911235022684735
None,,1,2030,2016,ADA_APSPt_3489,1471549551000,1719520978000,,{38F10428-C4A4-4489-8DC3-4DF58320F8B8},3489,-76.98837789343771,38.90034080350372
None,,1,2030,2016,ADA_APSPt_3490,1470436714000,1719520978000,,{37F66268-785F-4CB0-852E-B1F39D2F39D8},3490,-77.03282695478225,38.943308510312114
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_3491,,1719520978000,,{1556F01D-E45B-45C1-80E7-A501BBD5C4F7},3491,-76.92618307894114,38.88992091416228
None,,1,2030,2016,ADA_APSPt_3492,1472196937000,1719520978000,,{16CFE504-F6F2-4153-AF68-B10DF1D69287},3492,-77.00578066002613,38.8919518879914
None,,1,2030,2016,ADA_APSPt_3493,1473102252000,1719520978000,,{D41A0F85-ACA2-4F05-AB90-AD66BC937E62},3493,-77.0611074305006,38.90511821341843
None,,1,2030,2016,ADA_APSPt_3494,1473760339000,1719520978000,,{C0AB450F-DC2F-4134-B6D6-A259D222036D},3494,-77.03386637020398,38.896345494902434
None,,1,2030,2016,ADA_APSPt_3495,1471459912000,1719520978000,,{8B0C33F7-CE45-4B4B-A70D-A718492E7E49},3495,-76.99366399389856,38.895861846052334
None,,1,2030,2016,ADA_APSPt_3496,1472160163000,1719520978000,,{D05D16B1-7E4A-457C-81F4-7395CE1E0CBE},3496,-77.0296303050429,38.93707732407814
None,,1,2030,2016,ADA_APSPt_3497,1470852664000,1719520978000,,{8C118B07-0D79-49C0-919D-BD6525267DE7},3497,-76.98304974018131,38.92557693332934
